index,n
84b2413ffffffff-2013-02,5
84b2413ffffffff-2013-06,1
84b2413ffffffff-2013-08,2
84b2413ffffffff-2013-10,3
84b2413ffffffff-2013-11,1
84b2413ffffffff-2014-02,3
84b2413ffffffff-2014-03,2
84b2413ffffffff-2014-04,1
84b2413ffffffff-2014-05,2
84b2413ffffffff-2014-06,1
84b2413ffffffff-2014-09,7
84b2413ffffffff-2014-10,12
84b2413ffffffff-2014-11,1
84b2413ffffffff-2015-02,10
84b2413ffffffff-2015-03,10
84b2413ffffffff-2015-04,4
84b2413ffffffff-2015-05,2
84b2413ffffffff-2015-06,11
84b2413ffffffff-2015-07,12
84b2413ffffffff-2015-08,5
84b2413ffffffff-2015-09,6
84b2413ffffffff-2015-10,7
84b2413ffffffff-2015-11,9
84b2413ffffffff-2015-12,4
84b2413ffffffff-2016-01,2
84b2413ffffffff-2016-02,12
84b2413ffffffff-2016-03,4
84b2413ffffffff-2016-05,24
84b2413ffffffff-2016-06,4
84b2413ffffffff-2016-07,7
84b2413ffffffff-2016-08,8
84b2413ffffffff-2016-09,4
84b2413ffffffff-2016-10,4
84b2413ffffffff-2016-11,7
84b2413ffffffff-2016-12,7
84b2413ffffffff-2017-01,21
84b2413ffffffff-2017-02,6
84b2413ffffffff-2017-03,6
84b2413ffffffff-2017-04,3
84b2413ffffffff-2017-05,9
84b2413ffffffff-2017-06,2
84b2413ffffffff-2017-07,1
84b2413ffffffff-2017-09,4
84b2413ffffffff-2017-10,7
84b2413ffffffff-2017-11,5
84b2413ffffffff-2017-12,5
84b2413ffffffff-2018-01,5
84b2413ffffffff-2018-02,10
84b2413ffffffff-2018-03,15
84b2413ffffffff-2018-04,10
84b2413ffffffff-2018-05,5
84b2413ffffffff-2018-06,7
84b2413ffffffff-2018-07,4
84b2413ffffffff-2018-08,10
84b2413ffffffff-2018-09,25
84b2413ffffffff-2018-10,44
84b2413ffffffff-2018-11,8
84b2413ffffffff-2018-12,17
84b2413ffffffff-2019-01,12
84b2413ffffffff-2019-02,6
84b2413ffffffff-2019-03,7
84b2413ffffffff-2019-04,1
84b2413ffffffff-2019-05,13
84b2413ffffffff-2019-06,8
84b2413ffffffff-2019-07,9
84b2413ffffffff-2019-08,8
84b2413ffffffff-2019-09,16
84b2413ffffffff-2019-10,19
84b2413ffffffff-2019-11,11
84b2413ffffffff-2019-12,11
84b2413ffffffff-2020-01,11
84b2413ffffffff-2020-02,10
84b2413ffffffff-2020-03,4
84b2413ffffffff-2020-06,7
84b2413ffffffff-2020-07,9
84b2413ffffffff-2020-08,2
84b2413ffffffff-2020-09,2
84b2413ffffffff-2020-10,18
84b2413ffffffff-2020-11,14
84b2413ffffffff-2020-12,24
84b2413ffffffff-2021-01,11
84b2413ffffffff-2021-02,5
84b2413ffffffff-2021-03,7
84b2413ffffffff-2021-04,25
84b2413ffffffff-2021-05,42
84b2413ffffffff-2021-06,3
84b2413ffffffff-2021-07,39
84b2413ffffffff-2021-08,7
84b2413ffffffff-2021-09,27
84b2413ffffffff-2021-10,32
84b2413ffffffff-2021-11,29
84b2413ffffffff-2021-12,48
84b2413ffffffff-2022-01,27
84b2413ffffffff-2022-02,30
84b2413ffffffff-2022-03,15
84b2413ffffffff-2022-04,16
84b2413ffffffff-2022-05,21
84b2413ffffffff-2022-06,10
84b2413ffffffff-2022-07,27
84b2413ffffffff-2022-08,14
84b2413ffffffff-2022-09,26
84b2413ffffffff-2022-10,97
84b2413ffffffff-2022-11,61
84b2413ffffffff-2022-12,35
84b2413ffffffff-2023-01,34
84b2413ffffffff-2023-02,17
84b2413ffffffff-2023-03,22
84b2413ffffffff-2023-04,23
84b2413ffffffff-2023-05,24
84b2413ffffffff-2023-06,9
84b2413ffffffff-2023-07,35
84b2413ffffffff-2023-08,11
84b2413ffffffff-2023-09,91
84b2413ffffffff-2023-10,61
84b2413ffffffff-2023-11,27
84b2419ffffffff-2018-04,1
84b2419ffffffff-2018-05,1
84b2419ffffffff-2020-11,1
84b2419ffffffff-2021-02,1
84b241bffffffff-2012-12,1
84b241bffffffff-2018-01,2
84b241bffffffff-2019-11,2
84b241bffffffff-2019-12,2
84b241bffffffff-2022-03,1
84b241bffffffff-2022-08,1
84b241bffffffff-2022-11,1
84b241dffffffff-2018-05,6
84b242bffffffff-2020-03,1
84b242bffffffff-2020-09,2
84b242bffffffff-2021-03,1
84b242bffffffff-2022-04,1
84b242bffffffff-2023-01,7
84b242bffffffff-2023-09,2
84b242bffffffff-2023-10,4
84b242bffffffff-2023-11,3
84b2433ffffffff-2023-05,1
84b2437ffffffff-2018-05,3
84b2437ffffffff-2023-09,1
84b2445ffffffff-2022-06,1
84b244dffffffff-2023-04,5
84b244dffffffff-2023-05,7
84b2451ffffffff-2018-03,4
84b2453ffffffff-2015-06,1
84b2453ffffffff-2018-03,4
84b2453ffffffff-2018-05,3
84b2453ffffffff-2018-06,1
84b2453ffffffff-2020-09,1
84b2453ffffffff-2020-10,1
84b2453ffffffff-2020-11,1
84b2453ffffffff-2021-10,9
84b2453ffffffff-2023-03,2
84b2453ffffffff-2023-07,1
84b2453ffffffff-2023-09,1
84b2453ffffffff-2023-10,2
84b2457ffffffff-2018-05,6
84b245dffffffff-2015-02,2
84b245dffffffff-2016-05,1
84b245dffffffff-2019-04,1
84b245dffffffff-2019-07,2
84b245dffffffff-2021-07,5
84b2461ffffffff-2022-03,1
84b2461ffffffff-2023-03,1
84b2461ffffffff-2023-04,1
84b2463ffffffff-2012-04,1
84b2463ffffffff-2014-08,1
84b2463ffffffff-2016-03,1
84b2463ffffffff-2017-01,4
84b2463ffffffff-2017-04,1
84b2463ffffffff-2017-05,1
84b2463ffffffff-2018-03,2
84b2463ffffffff-2018-12,3
84b2463ffffffff-2019-11,2
84b2463ffffffff-2020-02,9
84b2463ffffffff-2020-11,1
84b2463ffffffff-2020-12,1
84b2463ffffffff-2021-02,1
84b2463ffffffff-2021-04,1
84b2463ffffffff-2021-05,1
84b2463ffffffff-2022-02,2
84b2463ffffffff-2022-12,1
84b2463ffffffff-2023-01,8
84b2463ffffffff-2023-03,1
84b2463ffffffff-2023-04,5
84b2463ffffffff-2023-06,2
84b2463ffffffff-2023-11,1
84b2467ffffffff-2020-02,6
84b2467ffffffff-2023-04,1
84b2469ffffffff-2017-01,1
84b2469ffffffff-2019-05,1
84b2469ffffffff-2022-03,1
84b2469ffffffff-2023-03,1
84b246dffffffff-2023-03,1
84b2481ffffffff-2019-05,1
84b2481ffffffff-2019-06,1
84b2481ffffffff-2019-10,1
84b248bffffffff-2017-11,1
84b248bffffffff-2018-06,1
84b248bffffffff-2018-12,1
84b248bffffffff-2019-01,1
84b248bffffffff-2019-03,1
84b248bffffffff-2019-04,2
84b248bffffffff-2019-10,1
84b248bffffffff-2019-12,1
84b248bffffffff-2020-01,8
84b248bffffffff-2020-05,1
84b2497ffffffff-2019-12,1
84b2499ffffffff-2019-12,2
84b2499ffffffff-2020-08,1
84b2499ffffffff-2020-12,2
84b2499ffffffff-2021-09,1
84b2499ffffffff-2021-11,5
84b2499ffffffff-2022-08,1
84b2499ffffffff-2022-09,3
84b2499ffffffff-2023-08,2
84b249dffffffff-2020-08,3
84b249dffffffff-2020-09,3
84b24a1ffffffff-2019-10,1
84b24a1ffffffff-2020-10,2
84b24a1ffffffff-2020-11,1
84b24a1ffffffff-2020-12,1
84b24a1ffffffff-2021-01,3
84b24a1ffffffff-2021-03,3
84b24a1ffffffff-2021-04,3
84b24a1ffffffff-2021-05,1
84b24a1ffffffff-2021-07,1
84b24a1ffffffff-2021-11,2
84b24a1ffffffff-2022-10,1
84b24a3ffffffff-2018-07,5
84b24a3ffffffff-2021-04,1
84b24a3ffffffff-2021-05,4
84b24a3ffffffff-2021-06,2
84b24a3ffffffff-2021-07,21
84b24a3ffffffff-2021-08,5
84b24a5ffffffff-2016-12,1
84b24a5ffffffff-2017-05,3
84b24a5ffffffff-2019-11,3
84b24a7ffffffff-2016-10,2
84b24a7ffffffff-2017-12,1
84b24a7ffffffff-2018-07,10
84b24a7ffffffff-2018-10,1
84b24a7ffffffff-2020-02,2
84b24a7ffffffff-2021-04,3
84b24a7ffffffff-2021-05,5
84b24a7ffffffff-2023-07,2
84b24a9ffffffff-2016-11,7
84b24a9ffffffff-2019-05,1
84b24a9ffffffff-2019-11,2
84b24a9ffffffff-2020-02,2
84b24a9ffffffff-2020-07,1
84b24a9ffffffff-2021-04,1
84b24a9ffffffff-2021-07,4
84b24a9ffffffff-2022-01,2
84b24a9ffffffff-2023-07,1
84b24abffffffff-2013-07,1
84b24abffffffff-2013-08,1
84b24abffffffff-2014-03,1
84b24abffffffff-2016-09,1
84b24abffffffff-2016-10,1
84b24abffffffff-2018-05,1
84b24abffffffff-2023-03,1
84b24adffffffff-2016-01,1
84b24adffffffff-2016-12,2
84b24adffffffff-2020-02,5
84b24adffffffff-2020-07,1
84b24adffffffff-2020-10,1
84b24adffffffff-2021-07,1
84b24adffffffff-2021-09,3
84b24adffffffff-2021-10,2
84b24adffffffff-2023-09,1
84b24b3ffffffff-2019-08,2
84b24b5ffffffff-2015-01,1
84b24b5ffffffff-2018-07,5
84b24b5ffffffff-2020-09,1
84b24b5ffffffff-2021-04,15
84b24b5ffffffff-2021-06,2
84b24b5ffffffff-2021-07,10
84b24b7ffffffff-2018-07,2
84b24b7ffffffff-2021-03,1
84b24b7ffffffff-2021-04,8
84b24b7ffffffff-2022-02,2
84b24b7ffffffff-2023-07,2
84b24b9ffffffff-2021-07,1
84b24bdffffffff-2016-10,1
84b24c1ffffffff-2017-03,1
84b24c1ffffffff-2017-05,1
84b24c1ffffffff-2019-01,1
84b24c1ffffffff-2020-01,5
84b24c1ffffffff-2021-04,1
84b24c1ffffffff-2021-06,5
84b24c5ffffffff-2014-03,2
84b24c5ffffffff-2014-04,2
84b24c5ffffffff-2014-05,1
84b24c5ffffffff-2015-03,2
84b24c5ffffffff-2015-04,4
84b24c5ffffffff-2015-05,4
84b24c5ffffffff-2015-11,2
84b24c7ffffffff-2017-01,3
84b24c7ffffffff-2018-03,2
84b24c7ffffffff-2018-06,3
84b24c7ffffffff-2018-07,1
84b24cdffffffff-2014-12,1
84b24cdffffffff-2015-03,6
84b24cdffffffff-2015-10,8
84b24cdffffffff-2015-11,2
84b24cdffffffff-2016-03,1
84b24cdffffffff-2016-08,2
84b24cdffffffff-2016-09,1
84b24cdffffffff-2016-10,1
84b24cdffffffff-2017-08,2
84b24cdffffffff-2017-09,1
84b24cdffffffff-2018-06,5
84b24cdffffffff-2018-10,1
84b24cdffffffff-2019-05,1
84b24cdffffffff-2019-06,1
84b24cdffffffff-2019-08,3
84b24cdffffffff-2019-09,2
84b24cdffffffff-2019-10,4
84b24cdffffffff-2019-11,2
84b24cdffffffff-2020-05,1
84b24cdffffffff-2020-08,2
84b24cdffffffff-2020-10,2
84b24cdffffffff-2020-11,2
84b24cdffffffff-2020-12,6
84b24cdffffffff-2021-01,2
84b24cdffffffff-2021-02,8
84b24cdffffffff-2021-03,7
84b24cdffffffff-2021-05,1
84b24cdffffffff-2021-07,9
84b24cdffffffff-2021-09,5
84b24cdffffffff-2021-10,4
84b24cdffffffff-2021-11,2
84b24cdffffffff-2021-12,9
84b24cdffffffff-2022-01,2
84b24cdffffffff-2022-02,3
84b24cdffffffff-2022-03,6
84b24cdffffffff-2022-04,1
84b24cdffffffff-2022-05,1
84b24cdffffffff-2022-06,8
84b24cdffffffff-2022-10,2
84b24cdffffffff-2022-11,1
84b24cdffffffff-2022-12,1
84b24cdffffffff-2023-02,3
84b24cdffffffff-2023-05,3
84b24cdffffffff-2023-08,2
84b24cdffffffff-2023-09,5
84b24cdffffffff-2023-10,11
84b24d1ffffffff-2018-05,2
84b24d1ffffffff-2018-12,1
84b24d3ffffffff-2013-05,1
84b24d3ffffffff-2014-09,1
84b24d3ffffffff-2016-04,1
84b24d3ffffffff-2018-08,5
84b24d3ffffffff-2020-06,5
84b24d3ffffffff-2022-05,2
84b24d3ffffffff-2022-07,2
84b24d3ffffffff-2023-01,2
84b24d3ffffffff-2023-03,2
84b24d3ffffffff-2023-04,2
84b24d3ffffffff-2023-05,1
84b24d3ffffffff-2023-08,4
84b24d5ffffffff-2023-05,4
84b24d7ffffffff-2017-06,1
84b24d7ffffffff-2017-07,1
84b24d7ffffffff-2018-11,1
84b24d7ffffffff-2020-07,7
84b24d7ffffffff-2020-08,9
84b24dbffffffff-2016-08,1
84b24dbffffffff-2018-03,4
84b24dbffffffff-2018-04,3
84b24dbffffffff-2018-07,3
84b24dbffffffff-2018-09,2
84b24dbffffffff-2018-10,7
84b24dbffffffff-2019-04,5
84b24dbffffffff-2019-06,2
84b24dbffffffff-2019-08,1
84b24dbffffffff-2019-09,1
84b24dbffffffff-2019-10,1
84b24dbffffffff-2019-11,14
84b24dbffffffff-2019-12,2
84b24dbffffffff-2020-05,2
84b24dbffffffff-2020-08,5
84b24dbffffffff-2020-10,3
84b24dbffffffff-2020-11,1
84b24dbffffffff-2020-12,1
84b24dbffffffff-2021-03,5
84b24dbffffffff-2021-04,3
84b24dbffffffff-2021-05,2
84b24dbffffffff-2021-07,2
84b24dbffffffff-2021-08,1
84b24dbffffffff-2021-09,8
84b24dbffffffff-2021-10,4
84b24dbffffffff-2022-02,1
84b24dbffffffff-2022-03,2
84b24dbffffffff-2022-10,1
84b24dbffffffff-2023-04,1
84b24dbffffffff-2023-07,1
84b24dbffffffff-2023-09,1
84b24dbffffffff-2023-10,4
84b24e1ffffffff-2020-08,2
84b24e3ffffffff-2015-06,2
84b24e3ffffffff-2015-07,1
84b24e3ffffffff-2015-09,1
84b24e3ffffffff-2015-11,1
84b24e3ffffffff-2015-12,1
84b24e3ffffffff-2016-02,1
84b24e3ffffffff-2016-04,1
84b24e3ffffffff-2016-05,1
84b24e3ffffffff-2016-06,2
84b24e3ffffffff-2016-07,1
84b24e3ffffffff-2016-08,1
84b24e3ffffffff-2016-09,1
84b24e3ffffffff-2016-11,1
84b24e3ffffffff-2017-02,2
84b24e3ffffffff-2017-05,1
84b24e3ffffffff-2018-01,5
84b24e3ffffffff-2018-02,2
84b24e3ffffffff-2019-11,2
84b24e3ffffffff-2020-05,2
84b24e3ffffffff-2020-10,1
84b24e3ffffffff-2020-11,2
84b24e3ffffffff-2020-12,1
84b24e3ffffffff-2021-01,1
84b24e3ffffffff-2021-04,1
84b24e3ffffffff-2021-05,1
84b24e3ffffffff-2022-02,1
84b24e3ffffffff-2022-03,1
84b24e3ffffffff-2023-01,1
84b24e3ffffffff-2023-05,1
84b24e3ffffffff-2023-08,1
84b24e3ffffffff-2023-10,2
84b24e5ffffffff-2018-02,1
84b24e5ffffffff-2018-03,9
84b24e5ffffffff-2018-04,2
84b24e5ffffffff-2018-05,2
84b24e5ffffffff-2018-09,2
84b24e5ffffffff-2018-10,3
84b24e5ffffffff-2019-02,1
84b24e5ffffffff-2019-11,1
84b24e5ffffffff-2020-01,1
84b24e5ffffffff-2020-02,4
84b24e5ffffffff-2020-06,2
84b24e5ffffffff-2020-07,1
84b24e5ffffffff-2020-09,5
84b24e5ffffffff-2020-10,4
84b24e5ffffffff-2020-11,1
84b24e5ffffffff-2020-12,7
84b24e5ffffffff-2021-09,1
84b24e9ffffffff-2020-08,1
84b251dffffffff-2018-07,1
84b251dffffffff-2018-10,1
84b251dffffffff-2019-05,1
84b251dffffffff-2019-07,1
84b251dffffffff-2020-12,1
84b251dffffffff-2021-08,1
84b251dffffffff-2022-04,1
84b251dffffffff-2023-07,1
84b2525ffffffff-2023-08,1
84b2527ffffffff-2023-07,2
84b2527ffffffff-2023-08,3
84b253bffffffff-2021-07,2
84b2557ffffffff-2018-07,1
84b2557ffffffff-2019-07,5
84b2557ffffffff-2020-12,2
84b2557ffffffff-2021-08,2
84b2557ffffffff-2021-12,1
84b2557ffffffff-2022-04,2
84b2557ffffffff-2022-07,1
84b2557ffffffff-2023-07,1
84b2557ffffffff-2023-09,2
84b2583ffffffff-2020-01,1
84b2591ffffffff-2019-09,1
84b2591ffffffff-2020-11,1
84b2591ffffffff-2023-04,1
84b2591ffffffff-2023-11,1
84b2593ffffffff-2016-11,3
84b2593ffffffff-2022-05,7
84b2595ffffffff-2018-06,1
84b2595ffffffff-2019-01,2
84b2595ffffffff-2019-06,1
84b2595ffffffff-2019-07,3
84b2595ffffffff-2019-08,3
84b2595ffffffff-2019-09,1
84b2595ffffffff-2019-11,1
84b2595ffffffff-2020-06,1
84b2595ffffffff-2020-07,1
84b2595ffffffff-2020-09,1
84b2595ffffffff-2020-10,1
84b2595ffffffff-2021-06,1
84b2599ffffffff-2016-06,1
84b2599ffffffff-2016-07,1
84b2599ffffffff-2016-10,1
84b2599ffffffff-2016-11,4
84b2599ffffffff-2016-12,1
84b2599ffffffff-2018-05,2
84b2599ffffffff-2018-06,1
84b2599ffffffff-2020-01,1
84b2599ffffffff-2020-02,1
84b259bffffffff-2016-06,3
84b259bffffffff-2016-07,2
84b259bffffffff-2017-02,2
84b259bffffffff-2017-06,2
84b259bffffffff-2017-10,6
84b259bffffffff-2018-02,5
84b259bffffffff-2018-05,5
84b259bffffffff-2018-06,7
84b259bffffffff-2018-07,10
84b259bffffffff-2018-10,6
84b259bffffffff-2019-05,8
84b259bffffffff-2019-10,8
84b259bffffffff-2022-03,2
84b259bffffffff-2023-05,2
84b259bffffffff-2023-06,1
84b259dffffffff-2018-09,5
84b259dffffffff-2020-08,1
84b259dffffffff-2022-06,1
84b259dffffffff-2022-08,1
84b259dffffffff-2023-02,11
84b259dffffffff-2023-03,3
84b259dffffffff-2023-05,7
84b259dffffffff-2023-06,2
84b259dffffffff-2023-07,1
84b259dffffffff-2023-08,1
84b259dffffffff-2023-09,1
84b259dffffffff-2023-10,4
84b259dffffffff-2023-11,1
84b25a7ffffffff-2019-01,1
84b25a7ffffffff-2019-03,3
84b25a7ffffffff-2020-02,1
84b25a7ffffffff-2023-10,1
84b25a7ffffffff-2023-11,1
84b25a9ffffffff-2016-01,1
84b25b1ffffffff-2015-12,1
84b25b1ffffffff-2016-05,1
84b25b1ffffffff-2017-05,1
84b25b1ffffffff-2019-11,1
84b25b1ffffffff-2020-01,1
84b25b1ffffffff-2020-08,1
84b25b1ffffffff-2020-10,1
84b25b1ffffffff-2021-02,1
84b25b1ffffffff-2021-10,2
84b25b1ffffffff-2022-03,2
84b25b1ffffffff-2022-09,1
84b25b1ffffffff-2022-12,1
84b25b1ffffffff-2023-05,2
84b25b1ffffffff-2023-06,1
84b25b1ffffffff-2023-07,1
84b25b1ffffffff-2023-08,1
84b25b1ffffffff-2023-09,1
84b25b3ffffffff-2023-11,1
84b25b5ffffffff-2018-11,1
84b25b5ffffffff-2023-07,1
84b25b5ffffffff-2023-08,1
84b25b9ffffffff-2015-06,1
84b25b9ffffffff-2018-04,2
84b25b9ffffffff-2021-08,1
84b25b9ffffffff-2021-10,2
84b25b9ffffffff-2022-01,1
84b25b9ffffffff-2022-06,2
84b25b9ffffffff-2022-11,2
84b25b9ffffffff-2023-08,1
84b25bdffffffff-2015-06,2
84b25bdffffffff-2020-01,1
84b25bdffffffff-2021-10,2
84b25bdffffffff-2022-03,2
84b25bdffffffff-2022-12,1
84b25cdffffffff-2014-01,1
84b25cdffffffff-2015-10,7
84b25cdffffffff-2015-12,1
84b25cdffffffff-2016-01,1
84b25cdffffffff-2016-05,1
84b25cdffffffff-2016-07,1
84b25cdffffffff-2016-12,1
84b25cdffffffff-2017-01,2
84b25cdffffffff-2017-02,2
84b25cdffffffff-2017-12,1
84b25cdffffffff-2018-07,3
84b25cdffffffff-2018-10,3
84b25cdffffffff-2019-05,7
84b25cdffffffff-2022-10,7
84b25cdffffffff-2023-05,6
84b25cdffffffff-2023-06,1
84b25cdffffffff-2023-10,7
84b25d1ffffffff-2016-10,1
84b25d1ffffffff-2016-11,1
84b25d1ffffffff-2017-05,1
84b25d1ffffffff-2017-11,3
84b25d1ffffffff-2018-05,1
84b25d1ffffffff-2018-07,1
84b25d1ffffffff-2018-09,1
84b25d1ffffffff-2018-10,3
84b25d1ffffffff-2019-02,1
84b25d1ffffffff-2020-03,1
84b25d1ffffffff-2020-08,3
84b25d1ffffffff-2021-04,7
84b25d1ffffffff-2022-04,1
84b25d1ffffffff-2022-05,2
84b25d1ffffffff-2022-06,1
84b25d1ffffffff-2022-12,3
84b25d1ffffffff-2023-01,2
84b25d1ffffffff-2023-05,1
84b25d1ffffffff-2023-10,2
84b25d5ffffffff-2020-08,3
84b25d5ffffffff-2020-09,2
84b25d5ffffffff-2020-10,6
84b25d5ffffffff-2021-06,1
84b25d5ffffffff-2021-07,1
84b25d5ffffffff-2021-08,1
84b25d5ffffffff-2022-07,1
84b25d5ffffffff-2022-10,2
84b25d5ffffffff-2023-05,5
84b25d5ffffffff-2023-07,2
84b25d5ffffffff-2023-08,2
84b25d5ffffffff-2023-09,5
84b25d5ffffffff-2023-10,8
84b25d5ffffffff-2023-11,1
84b25d9ffffffff-2019-10,5
84b25d9ffffffff-2020-01,3
84b25d9ffffffff-2020-10,3
84b25d9ffffffff-2021-02,1
84b25d9ffffffff-2021-04,2
84b25d9ffffffff-2021-05,2
84b25d9ffffffff-2021-06,4
84b25d9ffffffff-2021-07,2
84b25d9ffffffff-2021-09,1
84b25d9ffffffff-2021-10,1
84b25d9ffffffff-2022-01,3
84b25d9ffffffff-2022-02,1
84b25d9ffffffff-2022-03,1
84b25d9ffffffff-2022-05,1
84b25d9ffffffff-2022-07,1
84b25d9ffffffff-2023-03,2
84b25d9ffffffff-2023-08,1
84b25d9ffffffff-2023-10,4
84b25d9ffffffff-2023-11,2
84b25dbffffffff-2016-11,2
84b25dbffffffff-2017-02,3
84b25dbffffffff-2018-03,1
84b25dbffffffff-2018-12,1
84b25dbffffffff-2019-08,3
84b25dbffffffff-2019-12,1
84b25dbffffffff-2020-01,1
84b25ddffffffff-2022-10,1
84b25ddffffffff-2023-03,1
84b25ddffffffff-2023-07,1
84b25ddffffffff-2023-09,1
84b25e7ffffffff-2023-10,1
84b2611ffffffff-2021-02,10
84b261bffffffff-2019-08,2
84b261bffffffff-2021-12,1
84b2627ffffffff-2023-04,1
84b262dffffffff-2020-07,2
84b262dffffffff-2021-08,7
84b262dffffffff-2021-09,4
84b262dffffffff-2021-10,11
84b262dffffffff-2021-11,5
84b262dffffffff-2021-12,3
84b262dffffffff-2022-04,2
84b262dffffffff-2022-05,6
84b262dffffffff-2022-07,2
84b262dffffffff-2022-09,1
84b262dffffffff-2022-10,1
84b262dffffffff-2023-03,3
84b262dffffffff-2023-04,2
84b262dffffffff-2023-05,2
84b262dffffffff-2023-08,8
84b262dffffffff-2023-09,3
84b262dffffffff-2023-10,16
84b262dffffffff-2023-11,1
84b2631ffffffff-2020-01,1
84b2633ffffffff-2023-09,3
84b2635ffffffff-2021-07,5
84b2661ffffffff-2015-08,1
84b2661ffffffff-2018-09,1
84b2661ffffffff-2022-04,2
84b2661ffffffff-2023-05,10
84b2661ffffffff-2023-06,1
84b2661ffffffff-2023-07,8
84b2663ffffffff-2022-10,1
84b2663ffffffff-2022-12,1
84b2663ffffffff-2023-01,1
84b2663ffffffff-2023-04,3
84b2663ffffffff-2023-06,1
84b2663ffffffff-2023-07,1
84b2663ffffffff-2023-09,4
84b2663ffffffff-2023-10,1
84b2663ffffffff-2023-11,1
84b2665ffffffff-2017-06,1
84b2665ffffffff-2017-07,1
84b2665ffffffff-2017-08,1
84b2665ffffffff-2020-06,1
84b2665ffffffff-2021-06,2
84b2665ffffffff-2023-07,1
84b2667ffffffff-2016-03,2
84b2667ffffffff-2016-04,4
84b2667ffffffff-2016-05,3
84b2667ffffffff-2016-06,1
84b2667ffffffff-2016-07,1
84b2667ffffffff-2016-09,1
84b2667ffffffff-2017-02,1
84b2667ffffffff-2017-04,1
84b2667ffffffff-2017-05,1
84b2667ffffffff-2018-05,1
84b2667ffffffff-2019-02,1
84b2667ffffffff-2019-03,2
84b2667ffffffff-2020-11,2
84b2667ffffffff-2021-01,2
84b2667ffffffff-2023-04,2
84b266bffffffff-2022-08,1
84b266bffffffff-2023-05,5
84b2681ffffffff-2015-08,3
84b2681ffffffff-2016-11,1
84b2683ffffffff-2013-11,2
84b2683ffffffff-2015-10,1
84b2683ffffffff-2016-10,2
84b2683ffffffff-2020-06,1
84b2683ffffffff-2021-08,1
84b2683ffffffff-2021-09,1
84b2683ffffffff-2021-10,8
84b2683ffffffff-2021-11,4
84b2683ffffffff-2022-07,1
84b2687ffffffff-2014-03,3
84b2689ffffffff-2016-03,2
84b2689ffffffff-2021-07,1
84b268bffffffff-2013-10,1
84b268bffffffff-2018-04,1
84b268bffffffff-2018-09,2
84b268bffffffff-2018-10,2
84b268bffffffff-2018-12,2
84b268bffffffff-2020-06,2
84b268bffffffff-2020-07,8
84b268bffffffff-2020-08,4
84b268bffffffff-2020-09,10
84b268bffffffff-2020-10,6
84b268bffffffff-2021-05,4
84b268bffffffff-2021-06,8
84b268bffffffff-2021-07,6
84b268bffffffff-2021-08,4
84b268bffffffff-2021-09,4
84b268bffffffff-2021-10,6
84b268bffffffff-2022-03,2
84b268bffffffff-2022-04,2
84b268bffffffff-2022-05,8
84b268bffffffff-2022-06,8
84b268bffffffff-2022-07,12
84b268bffffffff-2022-08,2
84b268bffffffff-2022-09,6
84b268bffffffff-2022-10,7
84b268bffffffff-2022-12,3
84b268bffffffff-2023-01,1
84b268bffffffff-2023-02,4
84b268bffffffff-2023-04,3
84b268bffffffff-2023-06,5
84b268bffffffff-2023-07,1
84b268bffffffff-2023-09,2
84b268bffffffff-2023-10,2
84b2691ffffffff-2018-05,2
84b2691ffffffff-2018-06,1
84b2691ffffffff-2018-10,1
84b2691ffffffff-2018-12,3
84b2691ffffffff-2019-07,2
84b2691ffffffff-2019-09,1
84b2691ffffffff-2019-10,8
84b2691ffffffff-2019-11,1
84b2691ffffffff-2020-01,1
84b2691ffffffff-2020-05,2
84b2691ffffffff-2020-08,5
84b2691ffffffff-2020-09,3
84b2691ffffffff-2020-11,2
84b2691ffffffff-2021-07,2
84b2691ffffffff-2021-08,2
84b2691ffffffff-2021-09,1
84b2691ffffffff-2021-10,4
84b2691ffffffff-2021-11,2
84b2691ffffffff-2022-03,1
84b2691ffffffff-2022-05,1
84b2691ffffffff-2022-10,1
84b2691ffffffff-2022-11,1
84b2691ffffffff-2023-02,1
84b2691ffffffff-2023-05,2
84b2691ffffffff-2023-06,4
84b2691ffffffff-2023-07,6
84b2691ffffffff-2023-08,2
84b2691ffffffff-2023-09,1
84b2691ffffffff-2023-10,3
84b2691ffffffff-2023-11,1
84b2693ffffffff-2021-08,1
84b2693ffffffff-2021-09,2
84b2693ffffffff-2023-03,2
84b2693ffffffff-2023-06,3
84b2695ffffffff-2020-07,1
84b2695ffffffff-2020-08,1
84b2695ffffffff-2021-05,2
84b2697ffffffff-2020-11,1
84b2697ffffffff-2021-08,1
84b2697ffffffff-2022-02,3
84b2697ffffffff-2022-09,3
84b269dffffffff-2020-08,6
84b26a5ffffffff-2021-09,14
84b26a5ffffffff-2021-10,3
84b26a5ffffffff-2022-04,1
84b26b3ffffffff-2018-07,2
84b26b3ffffffff-2018-08,6
84b26b3ffffffff-2019-06,1
84b26b7ffffffff-2020-11,2
84b26b7ffffffff-2021-07,1
84b26b9ffffffff-2019-09,3
84b26b9ffffffff-2023-02,2
84b26bbffffffff-2018-10,1
84b26bbffffffff-2022-10,1
84b26bbffffffff-2023-04,2
84b26bdffffffff-2015-04,1
84b26bdffffffff-2015-05,3
84b26cdffffffff-2018-03,3
84b26cdffffffff-2020-11,8
84b26cdffffffff-2021-08,1
84b26cdffffffff-2022-05,1
84b26cdffffffff-2022-08,1
