index,n
843d93bffffffff-2018-04,2
843d93bffffffff-2018-06,4
843d93bffffffff-2020-11,1
843d93bffffffff-2021-02,1
843d93bffffffff-2021-03,9
843d93bffffffff-2021-06,1
843d93bffffffff-2021-09,1
843d93bffffffff-2022-01,52
843d93bffffffff-2022-02,3
843d93bffffffff-2022-03,9
843d93bffffffff-2022-04,1
843d93bffffffff-2022-05,5
843d93bffffffff-2022-06,45
843d93bffffffff-2022-10,2
843d93bffffffff-2023-02,1
843d93bffffffff-2023-03,6
843d93bffffffff-2023-04,1
843d93bffffffff-2023-06,2
843d93bffffffff-2023-10,2
843d93dffffffff-2017-09,1
843d93dffffffff-2018-03,4
843d93dffffffff-2018-04,128
843d93dffffffff-2018-10,3
843d93dffffffff-2018-12,5
843d93dffffffff-2019-04,1
843d93dffffffff-2019-05,1
843d93dffffffff-2019-12,4
843d93dffffffff-2020-02,1
843d93dffffffff-2023-04,3
843d943ffffffff-2019-02,1
843d949ffffffff-2017-12,2
843d949ffffffff-2021-02,1
843d94bffffffff-2017-02,1
843d955ffffffff-2015-03,1
843d955ffffffff-2016-01,1
843d955ffffffff-2016-12,2
843d957ffffffff-2022-02,1
843d957ffffffff-2022-04,3
843d963ffffffff-2012-12,2
843d963ffffffff-2015-06,1
843d963ffffffff-2016-06,1
843d963ffffffff-2016-12,1
843d963ffffffff-2017-10,1
843d963ffffffff-2019-02,2
843d963ffffffff-2019-12,1
843d963ffffffff-2020-07,1
843d963ffffffff-2021-01,1
843d963ffffffff-2021-03,1
843d963ffffffff-2021-07,3
843d963ffffffff-2022-03,2
843d963ffffffff-2022-04,3
843d963ffffffff-2022-06,4
843d963ffffffff-2022-11,1
843d963ffffffff-2022-12,2
843d963ffffffff-2023-02,1
843d963ffffffff-2023-11,2
843d965ffffffff-2020-03,3
843d967ffffffff-2014-01,2
843d967ffffffff-2014-02,3
843d967ffffffff-2014-05,3
843d967ffffffff-2014-12,1
843d967ffffffff-2015-12,2
843d967ffffffff-2017-01,1
843d967ffffffff-2017-04,1
843d967ffffffff-2019-02,1
843d967ffffffff-2019-08,1
843d967ffffffff-2020-01,6
843d967ffffffff-2020-02,12
843d967ffffffff-2020-03,2
843d967ffffffff-2020-05,3
843d967ffffffff-2020-06,8
843d967ffffffff-2020-07,5
843d967ffffffff-2020-08,2
843d967ffffffff-2020-10,2
843d967ffffffff-2020-11,2
843d967ffffffff-2020-12,6
843d967ffffffff-2021-01,11
843d967ffffffff-2021-02,13
843d967ffffffff-2021-03,4
843d967ffffffff-2021-04,11
843d967ffffffff-2021-05,41
843d967ffffffff-2021-06,12
843d967ffffffff-2021-07,17
843d967ffffffff-2021-09,5
843d967ffffffff-2021-10,25
843d967ffffffff-2021-11,41
843d967ffffffff-2021-12,5
843d967ffffffff-2022-01,6
843d967ffffffff-2022-02,3
843d967ffffffff-2022-03,13
843d967ffffffff-2022-04,8
843d967ffffffff-2022-05,17
843d967ffffffff-2022-06,15
843d967ffffffff-2022-08,12
843d967ffffffff-2022-10,12
843d967ffffffff-2022-11,10
843d967ffffffff-2022-12,11
843d967ffffffff-2023-01,18
843d967ffffffff-2023-02,14
843d967ffffffff-2023-03,18
843d967ffffffff-2023-04,27
843d967ffffffff-2023-05,27
843d967ffffffff-2023-06,12
843d967ffffffff-2023-07,1
843d967ffffffff-2023-08,1
843d967ffffffff-2023-10,13
843d967ffffffff-2023-11,16
843d969ffffffff-2022-12,1
843d96bffffffff-2019-01,4
843d96bffffffff-2020-01,1
843d96bffffffff-2021-02,5
843d96bffffffff-2022-05,1
843d96dffffffff-2020-03,1
843d981ffffffff-2019-02,1
843d981ffffffff-2019-03,2
843d981ffffffff-2021-06,3
843d981ffffffff-2021-12,4
843d981ffffffff-2022-02,2
843d981ffffffff-2022-03,2
843d981ffffffff-2022-05,1
843d981ffffffff-2023-01,26
843d981ffffffff-2023-06,2
843d983ffffffff-2015-02,1
843d983ffffffff-2017-03,1
843d983ffffffff-2017-04,1
843d983ffffffff-2017-05,2
843d983ffffffff-2017-10,1
843d983ffffffff-2018-11,2
843d983ffffffff-2019-02,3
843d983ffffffff-2019-06,3
843d983ffffffff-2020-03,2
843d983ffffffff-2021-01,4
843d983ffffffff-2021-02,8
843d983ffffffff-2021-06,2
843d983ffffffff-2022-03,14
843d983ffffffff-2022-04,1
843d983ffffffff-2022-05,3
843d983ffffffff-2022-06,1
843d983ffffffff-2023-02,1
843d983ffffffff-2023-05,8
843d983ffffffff-2023-06,6
843d983ffffffff-2023-10,2
843d985ffffffff-2020-02,8
843d985ffffffff-2021-01,8
843d985ffffffff-2023-01,3
843d987ffffffff-2016-02,1
843d987ffffffff-2017-04,1
843d987ffffffff-2017-10,1
843d987ffffffff-2018-02,4
843d987ffffffff-2018-04,1
843d987ffffffff-2018-06,1
843d987ffffffff-2018-12,1
843d987ffffffff-2019-02,4
843d987ffffffff-2020-02,2
843d987ffffffff-2020-08,1
843d987ffffffff-2021-01,1
843d987ffffffff-2021-02,9
843d987ffffffff-2021-03,2
843d987ffffffff-2021-11,1
843d987ffffffff-2022-01,7
843d987ffffffff-2022-06,1
843d987ffffffff-2022-10,3
843d987ffffffff-2022-11,1
843d987ffffffff-2023-01,7
843d987ffffffff-2023-02,4
843d987ffffffff-2023-03,17
843d987ffffffff-2023-04,15
843d987ffffffff-2023-05,4
843d987ffffffff-2023-06,5
843d987ffffffff-2023-07,2
843d987ffffffff-2023-09,1
843d987ffffffff-2023-10,4
843d987ffffffff-2023-11,2
843d989ffffffff-2018-03,2
843d989ffffffff-2018-10,1
843d989ffffffff-2018-12,1
843d989ffffffff-2019-01,1
843d989ffffffff-2019-03,1
843d989ffffffff-2021-01,5
843d989ffffffff-2022-01,1
843d989ffffffff-2023-01,8
843d98bffffffff-2023-04,1
843d98dffffffff-2018-09,1
843d98dffffffff-2019-02,1
843d98dffffffff-2020-02,33
843d98dffffffff-2021-01,36
843d98dffffffff-2021-11,3
843d98dffffffff-2021-12,4
843d98dffffffff-2022-01,8
843d98dffffffff-2022-02,1
843d98dffffffff-2022-04,20
843d98dffffffff-2022-05,2
843d98dffffffff-2022-10,2
843d98dffffffff-2022-11,18
843d98dffffffff-2023-01,43
843d98dffffffff-2023-06,2
843d98dffffffff-2023-07,1
843d98dffffffff-2023-11,1
843d993ffffffff-2013-02,3
843d993ffffffff-2013-03,4
843d993ffffffff-2013-04,2
843d993ffffffff-2013-12,2
843d993ffffffff-2014-06,2
843d993ffffffff-2014-11,2
843d993ffffffff-2015-02,1
843d993ffffffff-2015-03,7
843d993ffffffff-2015-04,1
843d993ffffffff-2015-05,1
843d993ffffffff-2015-06,1
843d993ffffffff-2015-12,2
843d993ffffffff-2016-02,1
843d993ffffffff-2016-03,1
843d993ffffffff-2016-11,2
843d993ffffffff-2016-12,2
843d993ffffffff-2017-01,3
843d993ffffffff-2017-02,10
843d993ffffffff-2017-03,5
843d993ffffffff-2017-04,7
843d993ffffffff-2017-05,2
843d993ffffffff-2017-06,4
843d993ffffffff-2017-08,1
843d993ffffffff-2017-10,1
843d993ffffffff-2018-01,2
843d993ffffffff-2018-04,6
843d993ffffffff-2018-10,1
843d993ffffffff-2018-12,2
843d993ffffffff-2019-02,3
843d993ffffffff-2019-03,23
843d993ffffffff-2019-04,10
843d993ffffffff-2019-06,1
843d993ffffffff-2019-11,6
843d993ffffffff-2020-02,4
843d993ffffffff-2020-03,1
843d993ffffffff-2020-05,1
843d993ffffffff-2020-06,3
843d993ffffffff-2020-10,1
843d993ffffffff-2020-12,1
843d993ffffffff-2021-02,24
843d993ffffffff-2021-03,7
843d993ffffffff-2021-04,2
843d993ffffffff-2021-11,1
843d993ffffffff-2022-01,1
843d993ffffffff-2022-03,7
843d993ffffffff-2022-04,2
843d993ffffffff-2022-05,18
843d993ffffffff-2022-06,3
843d993ffffffff-2022-08,1
843d993ffffffff-2022-12,1
843d993ffffffff-2023-01,9
843d993ffffffff-2023-02,27
843d993ffffffff-2023-03,34
843d993ffffffff-2023-04,17
843d993ffffffff-2023-05,4
843d993ffffffff-2023-06,2
843d997ffffffff-2017-01,1
843d997ffffffff-2019-11,1
843d997ffffffff-2020-04,1
843d997ffffffff-2020-05,4
843d997ffffffff-2020-11,3
843d997ffffffff-2020-12,1
843d997ffffffff-2021-02,2
843d997ffffffff-2021-03,3
843d997ffffffff-2021-04,2
843d997ffffffff-2021-05,4
843d997ffffffff-2022-03,2
843d997ffffffff-2022-05,2
843d997ffffffff-2022-06,1
843d997ffffffff-2022-09,1
843d997ffffffff-2022-12,3
843d997ffffffff-2023-01,2
843d997ffffffff-2023-02,3
843d997ffffffff-2023-03,4
843d997ffffffff-2023-04,13
843d997ffffffff-2023-05,3
843d997ffffffff-2023-10,1
843d997ffffffff-2023-11,2
843d999ffffffff-2013-04,1
843d999ffffffff-2023-02,1
843d99dffffffff-2022-03,4
843d9a3ffffffff-2018-10,2
843d9a3ffffffff-2019-02,10
843d9a3ffffffff-2020-03,2
843d9a3ffffffff-2023-08,1
843d9a5ffffffff-2022-03,1
843d9a5ffffffff-2023-07,1
843d9a5ffffffff-2023-08,3
843d9a7ffffffff-2017-01,4
843d9a7ffffffff-2018-10,1
843d9a7ffffffff-2018-11,2
843d9a7ffffffff-2019-02,2
843d9a7ffffffff-2019-10,1
843d9a7ffffffff-2019-11,2
843d9a7ffffffff-2019-12,1
843d9a7ffffffff-2020-02,1
843d9a7ffffffff-2020-03,3
843d9a7ffffffff-2021-03,1
843d9a7ffffffff-2021-11,1
843d9a7ffffffff-2022-01,33
843d9a7ffffffff-2022-02,2
843d9a7ffffffff-2022-03,2
843d9a7ffffffff-2022-05,62
843d9a7ffffffff-2023-03,1
843d9a7ffffffff-2023-04,2
843d9a7ffffffff-2023-05,2
843d9a7ffffffff-2023-06,1
843d9a7ffffffff-2023-08,1
843d9a7ffffffff-2023-11,1
843d9abffffffff-2019-11,1
843d9abffffffff-2020-02,5
843d9abffffffff-2021-03,1
843d9abffffffff-2021-08,1
843d9abffffffff-2022-04,6
843d9abffffffff-2023-02,1
843d9abffffffff-2023-03,3
843d9adffffffff-2018-02,3
843d9adffffffff-2019-02,1
843d9adffffffff-2021-03,1
843d9adffffffff-2022-12,7
843d9b1ffffffff-2016-10,1
843d9b1ffffffff-2017-03,2
843d9b1ffffffff-2021-02,1
843d9b1ffffffff-2021-03,2
843d9b1ffffffff-2022-03,7
843d9b1ffffffff-2022-04,4
843d9b1ffffffff-2023-02,10
843d9b1ffffffff-2023-03,5
843d9b1ffffffff-2023-04,1
843d9b1ffffffff-2023-05,2
843d9b1ffffffff-2023-06,2
843d9b1ffffffff-2023-11,1
843d9b3ffffffff-2019-12,1
843d9b5ffffffff-2018-03,1
843d9b5ffffffff-2021-05,1
843d9b5ffffffff-2022-05,3
843d9b5ffffffff-2023-05,1
843d9b5ffffffff-2023-07,1
843d9b5ffffffff-2023-08,1
843d9b7ffffffff-2012-05,1
843d9b7ffffffff-2013-03,3
843d9b7ffffffff-2014-11,1
843d9b7ffffffff-2015-03,1
843d9b7ffffffff-2015-04,1
843d9b7ffffffff-2016-04,1
843d9b7ffffffff-2017-02,3
843d9b7ffffffff-2017-03,267
843d9b7ffffffff-2017-04,8
843d9b7ffffffff-2018-02,6
843d9b7ffffffff-2018-03,6
843d9b7ffffffff-2018-04,8
843d9b7ffffffff-2018-05,2
843d9b7ffffffff-2018-06,2
843d9b7ffffffff-2018-11,1
843d9b7ffffffff-2019-02,23
843d9b7ffffffff-2019-03,29
843d9b7ffffffff-2019-05,3
843d9b7ffffffff-2019-10,6
843d9b7ffffffff-2020-02,3
843d9b7ffffffff-2020-03,7
843d9b7ffffffff-2020-04,17
843d9b7ffffffff-2020-05,8
843d9b7ffffffff-2020-06,1
843d9b7ffffffff-2020-11,7
843d9b7ffffffff-2020-12,5
843d9b7ffffffff-2021-02,413
843d9b7ffffffff-2021-03,79
843d9b7ffffffff-2021-04,80
843d9b7ffffffff-2021-05,94
843d9b7ffffffff-2021-06,18
843d9b7ffffffff-2021-07,8
843d9b7ffffffff-2021-08,4
843d9b7ffffffff-2021-12,3
843d9b7ffffffff-2022-01,7
843d9b7ffffffff-2022-02,217
843d9b7ffffffff-2022-03,43
843d9b7ffffffff-2022-04,83
843d9b7ffffffff-2022-05,82
843d9b7ffffffff-2022-06,14
843d9b7ffffffff-2022-10,1
843d9b7ffffffff-2022-12,2
843d9b7ffffffff-2023-01,8
843d9b7ffffffff-2023-02,276
843d9b7ffffffff-2023-03,80
843d9b7ffffffff-2023-04,53
843d9b7ffffffff-2023-05,32
843d9b7ffffffff-2023-06,183
843d9b7ffffffff-2023-07,1
843d9b7ffffffff-2023-10,1
843d9b9ffffffff-2012-04,1
843d9b9ffffffff-2013-06,1
843d9b9ffffffff-2014-05,1
843d9b9ffffffff-2016-01,2
843d9b9ffffffff-2016-02,1
843d9b9ffffffff-2016-04,6
843d9b9ffffffff-2016-06,2
843d9b9ffffffff-2016-07,2
843d9b9ffffffff-2016-12,2
843d9b9ffffffff-2017-01,2
843d9b9ffffffff-2017-02,3
843d9b9ffffffff-2017-03,1
843d9b9ffffffff-2017-04,2
843d9b9ffffffff-2017-12,1
843d9b9ffffffff-2018-02,4
843d9b9ffffffff-2018-03,4
843d9b9ffffffff-2018-04,4
843d9b9ffffffff-2018-05,2
843d9b9ffffffff-2019-02,9
843d9b9ffffffff-2019-03,2
843d9b9ffffffff-2019-05,1
843d9b9ffffffff-2019-10,1
843d9b9ffffffff-2020-02,2
843d9b9ffffffff-2020-10,1
843d9b9ffffffff-2020-11,3
843d9b9ffffffff-2020-12,1
843d9b9ffffffff-2021-02,18
843d9b9ffffffff-2021-06,3
843d9b9ffffffff-2021-11,2
843d9b9ffffffff-2022-01,5
843d9b9ffffffff-2022-02,21
843d9b9ffffffff-2022-03,6
843d9b9ffffffff-2022-04,18
843d9b9ffffffff-2022-05,8
843d9b9ffffffff-2022-06,2
843d9b9ffffffff-2022-10,7
843d9b9ffffffff-2023-01,4
843d9b9ffffffff-2023-02,11
843d9b9ffffffff-2023-03,20
843d9b9ffffffff-2023-04,4
843d9b9ffffffff-2023-05,6
843d9b9ffffffff-2023-06,2
843d9b9ffffffff-2023-08,2
843d9b9ffffffff-2023-09,9
843d9b9ffffffff-2023-10,6
843d9b9ffffffff-2023-11,7
843d9bbffffffff-2019-12,3
843d9bbffffffff-2020-03,2
843d9bbffffffff-2021-02,3
843d9bbffffffff-2021-10,1
843d9bbffffffff-2022-02,8
843d9bdffffffff-2016-04,1
843d9bdffffffff-2018-10,2
843d9bdffffffff-2019-02,2
843d9bdffffffff-2022-02,1
843d9bdffffffff-2022-03,1
843d9bdffffffff-2023-05,2
843d9bdffffffff-2023-06,2
843d9bdffffffff-2023-11,2
843d9c3ffffffff-2023-09,1
843d9c5ffffffff-2021-02,1
843d9c5ffffffff-2021-06,1
843d9c7ffffffff-2015-10,2
843d9c7ffffffff-2020-11,1
843d9c7ffffffff-2022-03,2
843d9c7ffffffff-2022-04,8
843d9c7ffffffff-2023-02,5
843d9c7ffffffff-2023-03,1
843d9c9ffffffff-2018-01,1
843d9c9ffffffff-2018-06,1
843d9c9ffffffff-2021-02,1
843d9c9ffffffff-2022-02,1
843d9c9ffffffff-2022-03,1
843d9cbffffffff-2022-10,1
843d9d1ffffffff-2012-02,2
843d9d1ffffffff-2016-03,1
843d9d1ffffffff-2016-11,26
843d9d1ffffffff-2017-06,4
843d9d1ffffffff-2018-03,1
843d9d1ffffffff-2019-03,2
843d9d1ffffffff-2019-05,2
843d9d1ffffffff-2021-01,2
843d9d1ffffffff-2021-03,2
843d9d1ffffffff-2021-06,2
843d9d1ffffffff-2022-03,440
843d9d1ffffffff-2022-06,185
843d9d1ffffffff-2022-10,3
843d9d1ffffffff-2023-01,1
843d9d1ffffffff-2023-02,5
843d9d1ffffffff-2023-03,3
843d9d1ffffffff-2023-11,1
843d9d3ffffffff-2017-06,1
843d9d3ffffffff-2019-04,3
843d9d3ffffffff-2020-10,2
843d9d3ffffffff-2021-03,1
843d9d3ffffffff-2022-01,2
843d9d3ffffffff-2022-02,10
843d9d3ffffffff-2022-03,257
843d9d3ffffffff-2022-04,6
843d9d3ffffffff-2022-05,7
843d9d3ffffffff-2022-06,180
843d9d3ffffffff-2022-11,1
843d9d3ffffffff-2023-01,3
843d9d3ffffffff-2023-02,31
843d9d3ffffffff-2023-03,3
843d9d3ffffffff-2023-04,8
843d9d3ffffffff-2023-05,1
843d9d3ffffffff-2023-10,1
843d9d3ffffffff-2023-11,1
843d9d5ffffffff-2022-03,3
843d9d5ffffffff-2022-06,15
843d9d7ffffffff-2022-03,4
843d9d7ffffffff-2023-02,1
843d9d9ffffffff-2018-03,1
843d9d9ffffffff-2021-02,1
843d9d9ffffffff-2022-03,2
843d9dbffffffff-2016-03,1
843d9dbffffffff-2017-01,1
843d9dbffffffff-2018-02,1
843d9dbffffffff-2018-03,4
843d9dbffffffff-2019-02,1
843d9dbffffffff-2019-04,1
843d9dbffffffff-2020-03,4
843d9dbffffffff-2020-04,2
843d9dbffffffff-2020-10,1
843d9dbffffffff-2020-11,1
843d9dbffffffff-2021-01,2
843d9dbffffffff-2021-03,2
843d9dbffffffff-2021-12,1
843d9dbffffffff-2022-01,5
843d9dbffffffff-2022-03,409
843d9dbffffffff-2022-04,2
843d9dbffffffff-2022-06,163
843d9dbffffffff-2022-11,1
843d9dbffffffff-2023-02,10
843d9dbffffffff-2023-03,3
843d9dbffffffff-2023-04,11
843d9dbffffffff-2023-05,1
843d9dbffffffff-2023-06,4
843d9dbffffffff-2023-10,1
843d9dbffffffff-2023-11,2
843d9ddffffffff-2018-03,4
843d9ddffffffff-2019-04,1
843d9e1ffffffff-2023-05,1
843d9e3ffffffff-2022-11,1
843d9e5ffffffff-2012-04,1
843d9e5ffffffff-2015-04,1
843d9e5ffffffff-2015-10,1
843d9e5ffffffff-2016-03,2
843d9e5ffffffff-2017-01,3
843d9e5ffffffff-2017-07,1
843d9e5ffffffff-2017-10,1
843d9e5ffffffff-2017-12,31
843d9e5ffffffff-2018-01,68
843d9e5ffffffff-2018-02,83
843d9e5ffffffff-2018-03,381
843d9e5ffffffff-2018-04,146
843d9e5ffffffff-2018-05,84
843d9e5ffffffff-2018-06,41
843d9e5ffffffff-2018-07,3
843d9e5ffffffff-2018-08,1
843d9e5ffffffff-2018-09,6
843d9e5ffffffff-2018-10,1
843d9e5ffffffff-2018-11,7
843d9e5ffffffff-2018-12,23
843d9e5ffffffff-2019-01,53
843d9e5ffffffff-2019-02,106
843d9e5ffffffff-2019-03,42
843d9e5ffffffff-2019-04,23
843d9e5ffffffff-2019-05,17
843d9e5ffffffff-2019-06,23
843d9e5ffffffff-2019-11,9
843d9e5ffffffff-2019-12,2
843d9e5ffffffff-2020-01,11
843d9e5ffffffff-2020-02,80
843d9e5ffffffff-2020-03,37
843d9e5ffffffff-2020-04,32
843d9e5ffffffff-2020-05,17
843d9e5ffffffff-2020-06,1
843d9e5ffffffff-2020-10,1
843d9e5ffffffff-2020-11,1
843d9e5ffffffff-2021-01,2
843d9e5ffffffff-2021-02,41
843d9e5ffffffff-2021-03,430
843d9e5ffffffff-2021-04,24
843d9e5ffffffff-2021-06,1
843d9e5ffffffff-2021-08,4
843d9e5ffffffff-2021-11,3
843d9e5ffffffff-2022-02,224
843d9e5ffffffff-2022-03,11
843d9e5ffffffff-2022-04,2
843d9e5ffffffff-2022-05,3
843d9e5ffffffff-2022-06,4
843d9e5ffffffff-2022-08,3
843d9e5ffffffff-2022-09,1
843d9e5ffffffff-2022-10,1
843d9e5ffffffff-2022-12,4
843d9e5ffffffff-2023-01,10
843d9e5ffffffff-2023-02,130
843d9e5ffffffff-2023-03,8
843d9e5ffffffff-2023-04,7
843d9e5ffffffff-2023-05,8
843d9e5ffffffff-2023-06,2
843d9e5ffffffff-2023-09,1
843d9e5ffffffff-2023-10,7
843d9e5ffffffff-2023-11,1
843d9e7ffffffff-2018-02,5
843d9e7ffffffff-2018-06,2
843d9e7ffffffff-2019-02,17
843d9e7ffffffff-2019-03,9
843d9e7ffffffff-2020-02,59
843d9e7ffffffff-2021-03,65
843d9e7ffffffff-2022-02,88
843d9e7ffffffff-2022-12,28
843d9e7ffffffff-2023-02,30
843d9edffffffff-2018-04,4
843d9edffffffff-2018-06,1
843d9edffffffff-2021-09,3
843d9edffffffff-2021-11,1
843d9edffffffff-2022-01,43
843d9edffffffff-2022-02,2
843d9edffffffff-2022-06,10
843d9edffffffff-2022-10,2
843d9edffffffff-2022-12,1
843da01ffffffff-2014-07,1
843da01ffffffff-2017-07,1
843da01ffffffff-2017-08,1
843da01ffffffff-2018-09,1
843da01ffffffff-2019-01,1
843da01ffffffff-2019-08,1
843da01ffffffff-2019-10,1
843da01ffffffff-2020-02,1
843da01ffffffff-2021-09,1
843da01ffffffff-2022-02,1
843da01ffffffff-2023-08,1
843da01ffffffff-2023-10,2
843da03ffffffff-2018-05,2
843da03ffffffff-2018-06,2
843da03ffffffff-2018-07,2
843da03ffffffff-2018-08,1
843da03ffffffff-2019-03,1
843da03ffffffff-2020-01,1
843da03ffffffff-2020-06,2
843da03ffffffff-2020-08,4
843da03ffffffff-2020-12,3
843da03ffffffff-2021-02,1
843da03ffffffff-2021-03,6
843da03ffffffff-2021-04,2
843da03ffffffff-2021-05,2
843da03ffffffff-2021-06,1
843da03ffffffff-2022-05,1
843da03ffffffff-2022-07,1
843da03ffffffff-2022-08,3
843da03ffffffff-2023-02,2
843da03ffffffff-2023-03,5
843da03ffffffff-2023-04,1
843da03ffffffff-2023-05,3
843da03ffffffff-2023-09,1
843da03ffffffff-2023-10,1
843da07ffffffff-2021-07,1
843da07ffffffff-2022-02,3
843da07ffffffff-2023-10,1
843da09ffffffff-2014-02,1
843da09ffffffff-2015-12,1
843da09ffffffff-2021-02,3
843da09ffffffff-2022-01,1
843da0bffffffff-2018-08,4
843da0bffffffff-2019-11,1
843da0bffffffff-2020-01,2
843da0bffffffff-2021-05,2
843da0bffffffff-2022-02,2
843da0bffffffff-2022-10,1
843da0bffffffff-2023-02,2
843da0bffffffff-2023-10,1
843da0dffffffff-2019-03,2
843da0dffffffff-2023-08,1
843da11ffffffff-2013-07,1
843da11ffffffff-2013-11,1
843da11ffffffff-2014-02,2
843da11ffffffff-2014-03,1
843da11ffffffff-2014-04,1
843da11ffffffff-2014-05,3
843da11ffffffff-2014-06,1
843da11ffffffff-2014-07,1
843da11ffffffff-2014-08,3
843da11ffffffff-2014-09,2
843da11ffffffff-2015-02,2
843da11ffffffff-2015-03,3
843da11ffffffff-2015-04,9
843da11ffffffff-2015-05,7
843da11ffffffff-2015-06,1
843da11ffffffff-2015-07,27
843da11ffffffff-2015-08,5
843da11ffffffff-2015-10,8
843da11ffffffff-2015-11,6
843da11ffffffff-2016-01,4
843da11ffffffff-2016-02,13
843da11ffffffff-2016-03,5
843da11ffffffff-2016-04,13
843da11ffffffff-2016-05,30
843da11ffffffff-2016-06,7
843da11ffffffff-2016-07,35
843da11ffffffff-2016-08,13
843da11ffffffff-2016-09,13
843da11ffffffff-2016-10,3
843da11ffffffff-2016-11,4
843da11ffffffff-2016-12,2
843da11ffffffff-2017-01,5
843da11ffffffff-2017-02,39
843da11ffffffff-2017-03,17
843da11ffffffff-2017-04,49
843da11ffffffff-2017-05,71
843da11ffffffff-2017-06,31
843da11ffffffff-2017-07,21
843da11ffffffff-2017-08,18
843da11ffffffff-2017-09,6
843da11ffffffff-2017-10,2
843da11ffffffff-2017-12,8
843da11ffffffff-2018-01,2
843da11ffffffff-2018-02,19
843da11ffffffff-2018-03,32
843da11ffffffff-2018-04,33
843da11ffffffff-2018-05,34
843da11ffffffff-2018-06,25
843da11ffffffff-2018-07,24
843da11ffffffff-2018-08,4
843da11ffffffff-2018-09,5
843da11ffffffff-2018-10,1
843da11ffffffff-2018-11,5
843da11ffffffff-2019-01,6
843da11ffffffff-2019-02,29
843da11ffffffff-2019-03,44
843da11ffffffff-2019-04,50
843da11ffffffff-2019-05,49
843da11ffffffff-2019-06,22
843da11ffffffff-2019-07,18
843da11ffffffff-2019-08,15
843da11ffffffff-2019-09,13
843da11ffffffff-2019-10,11
843da11ffffffff-2019-11,1
843da11ffffffff-2019-12,5
843da11ffffffff-2020-01,9
843da11ffffffff-2020-02,4
843da11ffffffff-2020-03,56
843da11ffffffff-2020-04,2
843da11ffffffff-2020-05,3
843da11ffffffff-2020-06,32
843da11ffffffff-2020-07,43
843da11ffffffff-2020-08,15
843da11ffffffff-2020-09,20
843da11ffffffff-2020-10,5
843da11ffffffff-2020-11,1
843da11ffffffff-2020-12,6
843da11ffffffff-2021-01,11
843da11ffffffff-2021-02,32
843da11ffffffff-2021-03,38
843da11ffffffff-2021-04,20
843da11ffffffff-2021-05,20
843da11ffffffff-2021-06,45
843da11ffffffff-2021-07,40
843da11ffffffff-2021-08,10
843da11ffffffff-2021-09,25
843da11ffffffff-2021-10,27
843da11ffffffff-2021-11,10
843da11ffffffff-2021-12,1
843da11ffffffff-2022-01,2
843da11ffffffff-2022-02,24
843da11ffffffff-2022-03,104
843da11ffffffff-2022-04,47
843da11ffffffff-2022-05,54
843da11ffffffff-2022-06,37
843da11ffffffff-2022-07,18
843da11ffffffff-2022-08,16
843da11ffffffff-2022-09,8
843da11ffffffff-2022-10,2
843da11ffffffff-2022-11,3
843da11ffffffff-2023-01,2
843da11ffffffff-2023-02,22
843da11ffffffff-2023-03,36
843da11ffffffff-2023-04,53
843da11ffffffff-2023-05,49
843da11ffffffff-2023-06,22
843da11ffffffff-2023-07,28
843da11ffffffff-2023-08,20
843da11ffffffff-2023-09,14
843da11ffffffff-2023-10,11
843da13ffffffff-2016-02,1
843da13ffffffff-2017-02,1
843da13ffffffff-2017-07,1
843da13ffffffff-2018-11,1
843da13ffffffff-2019-01,1
843da13ffffffff-2019-07,1
843da13ffffffff-2019-10,1
843da13ffffffff-2020-01,1
843da13ffffffff-2021-10,3
843da13ffffffff-2022-04,1
843da13ffffffff-2022-05,1
843da13ffffffff-2023-01,1
843da13ffffffff-2023-02,3
843da13ffffffff-2023-04,1
843da13ffffffff-2023-06,1
843da15ffffffff-2015-02,3
843da15ffffffff-2015-03,2
843da15ffffffff-2015-07,1
843da15ffffffff-2016-01,1
843da15ffffffff-2016-07,7
843da15ffffffff-2016-08,1
843da15ffffffff-2016-09,3
843da15ffffffff-2018-02,1
843da15ffffffff-2018-03,1
843da15ffffffff-2018-05,1
843da15ffffffff-2018-10,1
843da15ffffffff-2020-01,3
843da15ffffffff-2020-03,3
843da15ffffffff-2020-08,5
843da15ffffffff-2021-03,1
843da15ffffffff-2021-05,1
843da15ffffffff-2021-06,4
843da15ffffffff-2021-07,1
843da15ffffffff-2022-08,1
843da15ffffffff-2023-02,1
843da15ffffffff-2023-08,1
843da17ffffffff-2021-10,1
843da17ffffffff-2022-09,2
843da17ffffffff-2023-01,2
843da19ffffffff-2016-05,1
843da19ffffffff-2016-06,1
843da19ffffffff-2018-09,1
843da19ffffffff-2019-11,1
843da19ffffffff-2020-12,1
843da19ffffffff-2021-02,1
843da19ffffffff-2021-03,5
843da19ffffffff-2021-11,1
843da19ffffffff-2022-02,2
843da19ffffffff-2022-04,2
843da19ffffffff-2023-03,4
843da19ffffffff-2023-05,1
843da19ffffffff-2023-07,2
843da19ffffffff-2023-08,2
843da19ffffffff-2023-09,2
843da1bffffffff-2016-05,5
843da1bffffffff-2016-06,2
843da1bffffffff-2016-10,1
843da1bffffffff-2016-11,1
843da1bffffffff-2017-12,3
843da1bffffffff-2022-04,2
843da1bffffffff-2023-03,1
843da1bffffffff-2023-07,1
843da1dffffffff-2012-11,1
843da1dffffffff-2013-11,1
843da1dffffffff-2015-02,1
